agent_id,o_zone_id,d_zone_id,path_id,o_node_id,d_node_id,agent_type,demand_period,volume,toll,travel_time,distance,node_sequence,link_sequence,time_sequence,time_decimal_sequence,link_travel_time_sequence,
11,1,12,0,5577,11151,p,AM,4.81,0.0,7.9426,2.9532,5577;5436;11125;5440;11127;11126;5441;5861;10872;5030;4958;5010;5027;11150;5109;11151;,175;166;267;169;271;268;171;207;257;87;62;68;85;287;99;,0730:00;0730:23;0730:50;0731:18;0731:46;0732:19;0732:32;0732:43;0732:55;0733:15;0733:31;0733:46;0734:26;0736:40;0737:29;0737:56;,450.00;450.40;450.84;451.32;451.77;452.33;452.53;452.72;452.93;453.25;453.53;453.78;454.44;456.67;457.49;457.94;,0.40;0.44;0.48;0.45;0.56;0.21;0.19;0.21;0.32;0.28;0.25;0.66;2.23;0.82;0.45;
12,1,13,0,5577,5034,p,AM,91.11,0.0,5.1731,2.8531,5577;5436;11125;5440;11127;11126;5441;5861;10872;5030;4958;5010;5027;11129;5034;,175;166;267;169;271;268;171;207;257;87;62;68;84;276;,0730:00;0730:23;0730:50;0731:18;0731:46;0732:19;0732:32;0732:43;0732:55;0733:15;0733:31;0733:46;0734:26;0734:41;0735:10;,450.00;450.40;450.84;451.32;451.77;452.33;452.53;452.72;452.93;453.25;453.53;453.78;454.44;454.69;455.17;,0.40;0.44;0.48;0.45;0.56;0.21;0.19;0.21;0.32;0.28;0.25;0.66;0.25;0.48;
13,1,14,0,5577,5037,p,AM,111.77,0.0,4.3107,2.2877,5577;5436;11125;5440;11127;11126;5441;5861;10872;5030;11128;5037;,175;166;267;169;271;268;171;207;257;89;273;,0730:00;0730:23;0730:50;0731:18;0731:46;0732:19;0732:32;0732:43;0732:55;0733:15;0733:33;0734:18;,450.00;450.40;450.84;451.32;451.77;452.33;452.53;452.72;452.93;453.25;453.56;454.31;,0.40;0.44;0.48;0.45;0.56;0.21;0.19;0.21;0.32;0.31;0.75;
14,1,15,0,5577,4899,p,AM,41.89,0.0,3.7741,2.0814,5577;5436;11125;5440;11127;11126;5441;5861;10872;5030;4899;,175;166;267;169;271;268;171;207;257;86;,0730:00;0730:23;0730:50;0731:18;0731:46;0732:19;0732:32;0732:43;0732:55;0733:15;0733:46;,450.00;450.40;450.84;451.32;451.77;452.33;452.53;452.72;452.93;453.25;453.77;,0.40;0.44;0.48;0.45;0.56;0.21;0.19;0.21;0.32;0.52;
15,1,16,0,5577,11827,p,AM,52.29,0.0,1.7346,0.9045,5577;5436;11125;5440;11827;,175;166;267;170;,0730:00;0730:23;0730:50;0731:18;0731:44;,450.00;450.40;450.84;451.32;451.73;,0.40;0.44;0.48;0.42;
16,1,17,0,5577,1289,p,AM,40.78,0.0,1.9133,0.9560,5577;5436;5018;1289;,175;163;75;,0730:00;0730:23;0731:09;0731:54;,450.00;450.40;451.16;451.91;,0.40;0.77;0.75;
17,1,18,0,5577,1286,p,AM,39.70,0.0,2.1701,0.9039,5577;5436;11125;1286;,175;166;264;,0730:00;0730:23;0730:50;0732:10;,450.00;450.40;450.84;452.17;,0.40;0.44;1.33;
18,1,19,0,5577,1352,p,AM,51.70,0.0,13.2671,4.3022,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;11172;5210;5211;5209;1352;,175;163;76;73;279;202;284;106;291;103;299;133;135;128;,0730:00;0730:23;0731:09;0732:11;0732:52;0734:00;0735:03;0736:39;0737:40;0738:37;0739:28;0741:04;0741:46;0742:32;0743:16;,450.00;450.40;451.16;452.20;452.88;454.01;455.06;456.67;457.68;458.63;459.47;461.07;461.77;462.55;463.27;,0.40;0.77;1.03;0.68;1.13;1.05;1.60;1.01;0.95;0.84;1.60;0.70;0.78;0.72;
19,1,20,0,5577,1356,p,AM,38.51,0.0,14.2930,4.7965,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;11172;5210;5211;11181;11182;5232;6256;1356;,175;163;76;73;279;202;284;106;291;103;299;133;138;308;309;155;222;,0730:00;0730:23;0731:09;0732:11;0732:52;0734:00;0735:03;0736:39;0737:40;0738:37;0739:28;0741:04;0741:46;0742:36;0742:44;0742:51;0743:31;0744:17;,450.00;450.40;451.16;452.20;452.88;454.01;455.06;456.67;457.68;458.63;459.47;461.07;461.77;462.61;462.74;462.85;463.52;464.29;,0.40;0.77;1.03;0.68;1.13;1.05;1.60;1.01;0.95;0.84;1.60;0.70;0.84;0.13;0.11;0.67;0.77;
20,1,21,0,5577,6253,p,AM,103.12,0.0,22.9346,6.3201,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;11172;5210;5211;5209;5208;11261;5214;11259;5587;5174;5868;6253;,175;163;76;73;279;202;284;106;291;103;299;133;135;129;125;328;140;324;177;120;212;,0730:00;0730:23;0731:09;0732:11;0732:52;0734:00;0735:03;0736:39;0737:40;0738:37;0739:28;0741:04;0741:46;0742:32;0743:15;0743:43;0744:15;0744:32;0745:22;0745:58;0746:23;0752:56;,450.00;450.40;451.16;452.20;452.88;454.01;455.06;456.67;457.68;458.63;459.47;461.07;461.77;462.55;463.27;463.73;464.26;464.53;465.37;465.98;466.38;472.93;,0.40;0.77;1.03;0.68;1.13;1.05;1.60;1.01;0.95;0.84;1.60;0.70;0.78;0.72;0.46;0.53;0.27;0.83;0.61;0.40;6.55;
21,1,22,0,5577,3689,p,AM,52.35,0.0,94.6772,5.4524,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;5589;5114;5592;1;2;3;4;5;5117;1358;3000;3001;8172;6185;5175;11507;3689;,175;163;76;73;279;202;284;106;291;100;186;108;367;368;369;370;371;372;343;341;347;349;238;345;353;334;,0730:00;0730:23;0731:09;0732:11;0732:52;0734:00;0735:03;0736:39;0737:40;0738:37;0740:31;0742:31;0747:32;0749:50;0752:07;0754:25;0756:42;0759:00;0801:18;0814:15;0827:13;0840:10;0846:59;0903:02;0903:47;0904:26;0904:40;,450.00;450.40;451.16;452.20;452.88;454.01;455.06;456.67;457.68;458.63;460.53;462.52;467.54;469.83;472.13;474.42;476.72;479.01;481.30;494.26;507.22;520.18;527.00;543.03;543.80;544.45;544.68;,0.40;0.77;1.03;0.68;1.13;1.05;1.60;1.01;0.95;1.90;1.99;5.02;2.29;2.29;2.29;2.29;2.29;2.29;12.96;12.96;12.96;6.81;16.04;0.77;0.65;0.23;
22,1,23,0,5577,1361,p,AM,24.00,0.0,79.1942,5.6859,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;5589;5114;5592;1;2;3;4;5;5117;1358;3000;3001;8172;11489;7984;5728;1361;,175;163;76;73;279;202;284;106;291;100;186;108;367;368;369;370;371;372;343;341;347;349;239;332;232;192;,0730:00;0730:23;0731:09;0732:11;0732:52;0734:00;0735:03;0736:39;0737:40;0738:37;0740:31;0742:31;0747:32;0749:50;0752:07;0754:25;0756:42;0759:00;0801:18;0814:15;0827:13;0840:10;0846:59;0847:15;0847:27;0848:40;0849:11;,450.00;450.40;451.16;452.20;452.88;454.01;455.06;456.67;457.68;458.63;460.53;462.52;467.54;469.83;472.13;474.42;476.72;479.01;481.30;494.26;507.22;520.18;527.00;527.25;527.46;528.68;529.19;,0.40;0.77;1.03;0.68;1.13;1.05;1.60;1.01;0.95;1.90;1.99;5.02;2.29;2.29;2.29;2.29;2.29;2.29;12.96;12.96;12.96;6.81;0.26;0.21;1.22;0.51;
23,1,24,0,5577,1325,p,AM,135.12,0.0,19.5184,4.0043,5577;5436;11125;5440;11127;11126;5441;5861;10872;5030;4958;5010;5027;11150;5109;4804;5106;10852;10851;6273;6270;10853;1325;,175;166;267;169;271;268;171;207;257;87;62;68;85;287;97;54;96;249;246;227;226;250;,0730:00;0730:23;0730:50;0731:18;0731:46;0732:19;0732:32;0732:43;0732:55;0733:15;0733:31;0733:46;0734:26;0736:40;0737:29;0741:07;0744:55;0745:18;0746:39;0746:59;0748:19;0749:02;0749:31;,450.00;450.40;450.84;451.32;451.77;452.33;452.53;452.72;452.93;453.25;453.53;453.78;454.44;456.67;457.49;461.12;464.92;465.32;466.66;466.99;468.33;469.04;469.52;,0.40;0.44;0.48;0.45;0.56;0.21;0.19;0.21;0.32;0.28;0.25;0.66;2.23;0.82;3.63;3.80;0.39;1.34;0.33;1.34;0.72;0.47;
24,1,25,0,5577,1354,p,AM,9.19,0.0,13.9264,3.7374,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;5589;5114;11173;1354;,175;163;76;73;279;202;284;106;291;100;186;110;301;,0730:00;0730:23;0731:09;0732:11;0732:52;0734:00;0735:03;0736:39;0737:40;0738:37;0740:31;0742:31;0743:00;0743:55;,450.00;450.40;451.16;452.20;452.88;454.01;455.06;456.67;457.68;458.63;460.53;462.52;463.01;463.93;,0.40;0.77;1.03;0.68;1.13;1.05;1.60;1.01;0.95;1.90;1.99;0.49;0.92;
25,1,26,0,5577,1323,p,AM,18.13,0.0,9.1311,2.9896,5577;5436;5018;5017;11146;5736;11148;5113;11160;1322;11161;1323;,175;163;76;73;279;202;284;106;364;18;358;,0730:00;0730:23;0731:09;0732:11;0732:52;0734:00;0735:03;0736:39;0737:40;0738:01;0738:47;0739:07;,450.00;450.40;451.16;452.20;452.88;454.01;455.06;456.67;457.68;458.02;458.79;459.13;,0.40;0.77;1.03;0.68;1.13;1.05;1.60;1.01;0.35;0.76;0.35;
26,1,27,0,5577,1346,p,AM,27.98,0.0,10.1886,3.1926,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;11172;1346;,175;163;76;73;279;202;284;106;291;103;296;,0730:00;0730:23;0731:09;0732:11;0732:52;0734:00;0735:03;0736:39;0737:40;0738:37;0739:28;0740:11;,450.00;450.40;451.16;452.20;452.88;454.01;455.06;456.67;457.68;458.63;459.47;460.19;,0.40;0.77;1.03;0.68;1.13;1.05;1.60;1.01;0.95;0.84;0.72;
27,1,28,0,5577,1359,p,AM,41.41,0.0,70.5288,4.7750,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;5589;5114;5592;1;2;3;4;5;5117;1358;3000;3001;1359;,175;163;76;73;279;202;284;106;291;100;186;108;367;368;369;370;371;372;343;341;347;351;,0730:00;0730:23;0731:09;0732:11;0732:52;0734:00;0735:03;0736:39;0737:40;0738:37;0740:31;0742:31;0747:32;0749:50;0752:07;0754:25;0756:42;0759:00;0801:18;0814:15;0827:13;0840:10;0840:31;,450.00;450.40;451.16;452.20;452.88;454.01;455.06;456.67;457.68;458.63;460.53;462.52;467.54;469.83;472.13;474.42;476.72;479.01;481.30;494.26;507.22;520.18;520.53;,0.40;0.77;1.03;0.68;1.13;1.05;1.60;1.01;0.95;1.90;1.99;5.02;2.29;2.29;2.29;2.29;2.29;2.29;12.96;12.96;12.96;0.35;
28,1,30,0,5577,1360,p,AM,17.74,0.0,33.7565,4.9648,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;5589;5114;5592;1;2;3;4;5;5117;11255;5118;10854;7210;10850;1360;,175;163;76;73;279;202;284;106;291;100;186;108;367;368;369;370;371;372;112;318;114;254;229;243;,0730:00;0730:23;0731:09;0732:11;0732:52;0734:00;0735:03;0736:39;0737:40;0738:37;0740:31;0742:31;0747:32;0749:50;0752:07;0754:25;0756:42;0759:00;0801:18;0801:52;0802:45;0802:59;0803:09;0803:15;0803:45;,450.00;450.40;451.16;452.20;452.88;454.01;455.06;456.67;457.68;458.63;460.53;462.52;467.54;469.83;472.13;474.42;476.72;479.01;481.30;481.87;482.76;483.00;483.17;483.26;483.76;,0.40;0.77;1.03;0.68;1.13;1.05;1.60;1.01;0.95;1.90;1.99;5.02;2.29;2.29;2.29;2.29;2.29;2.29;0.57;0.89;0.24;0.17;0.09;0.50;
29,1,31,0,5577,1314,p,AM,55.35,0.0,3.6641,1.7174,5577;5436;5018;5017;11146;1314;,175;163;76;73;277;,0730:00;0730:23;0731:09;0732:11;0732:52;0733:39;,450.00;450.40;451.16;452.20;452.88;453.66;,0.40;0.77;1.03;0.68;0.79;
30,1,32,0,5577,1285,p,AM,36.91,0.0,1.8456,0.9323,5577;5436;5018;1285;,175;163;74;,0730:00;0730:23;0731:09;0731:50;,450.00;450.40;451.16;451.85;,0.40;0.77;0.68;
31,1,33,0,5577,1351,p,AM,16.03,0.0,13.2694,4.3030,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;11172;5210;5211;5209;1351;,175;163;76;73;279;202;284;106;291;103;299;133;135;127;,0730:00;0730:23;0731:09;0732:11;0732:52;0734:00;0735:03;0736:39;0737:40;0738:37;0739:28;0741:04;0741:46;0742:32;0743:16;,450.00;450.40;451.16;452.20;452.88;454.01;455.06;456.67;457.68;458.63;459.47;461.07;461.77;462.55;463.27;,0.40;0.77;1.03;0.68;1.13;1.05;1.60;1.01;0.95;0.84;1.60;0.70;0.78;0.72;
32,1,34,0,5577,1319,p,AM,90.96,0.0,3.2221,1.5627,5577;5436;5018;5017;11146;1319;,175;163;76;73;360;,0730:00;0730:23;0731:09;0732:11;0732:52;0733:13;,450.00;450.40;451.16;452.20;452.88;453.22;,0.40;0.77;1.03;0.68;0.35;
33,1,35,0,5577,1290,p,AM,13.23,0.0,2.7702,1.3583,5577;5436;11125;5440;4952;1290;,175;166;267;167;58;,0730:00;0730:23;0730:50;0731:18;0732:03;0732:46;,450.00;450.40;450.84;451.32;452.05;452.77;,0.40;0.44;0.48;0.74;0.72;
34,1,36,0,5577,1299,p,AM,21.04,0.0,4.0975,2.1780,5577;5436;11125;5440;11127;11126;5441;5861;10872;5030;4958;1299;,175;166;267;169;271;268;171;207;257;87;61;,0730:00;0730:23;0730:50;0731:18;0731:46;0732:19;0732:32;0732:43;0732:55;0733:15;0733:31;0734:05;,450.00;450.40;450.84;451.32;451.77;452.33;452.53;452.72;452.93;453.25;453.53;454.10;,0.40;0.44;0.48;0.45;0.56;0.21;0.19;0.21;0.32;0.28;0.57;
35,1,37,0,5577,1349,p,AM,42.17,0.0,11.7305,3.6691,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;11172;5210;1349;,175;163;76;73;279;202;284;106;291;103;299;132;,0730:00;0730:23;0731:09;0732:11;0732:52;0734:00;0735:03;0736:39;0737:40;0738:37;0739:28;0741:04;0741:43;,450.00;450.40;451.16;452.20;452.88;454.01;455.06;456.67;457.68;458.63;459.47;461.07;461.73;,0.40;0.77;1.03;0.68;1.13;1.05;1.60;1.01;0.95;0.84;1.60;0.66;
36,1,38,0,5577,1397,p,AM,36.80,0.0,15.4745,5.2764,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;11172;5210;5211;5209;5208;11261;1397;,175;163;76;73;279;202;284;106;291;103;299;133;135;129;125;326;,0730:00;0730:23;0731:09;0732:11;0732:52;0734:00;0735:03;0736:39;0737:40;0738:37;0739:28;0741:04;0741:46;0742:32;0743:15;0743:43;0745:28;,450.00;450.40;451.16;452.20;452.88;454.01;455.06;456.67;457.68;458.63;459.47;461.07;461.77;462.55;463.27;463.73;465.47;,0.40;0.77;1.03;0.68;1.13;1.05;1.60;1.01;0.95;0.84;1.60;0.70;0.78;0.72;0.46;1.75;
37,1,39,0,5577,1404,p,AM,14.60,0.0,94.7471,5.5879,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;5589;5114;5592;1;2;3;4;5;5117;1358;3000;3001;8172;6185;5175;11257;1404;,175;163;76;73;279;202;284;106;291;100;186;108;367;368;369;370;371;372;343;341;347;349;238;345;122;319;,0730:00;0730:23;0731:09;0732:11;0732:52;0734:00;0735:03;0736:39;0737:40;0738:37;0740:31;0742:31;0747:32;0749:50;0752:07;0754:25;0756:42;0759:00;0801:18;0814:15;0827:13;0840:10;0846:59;0903:02;0903:47;0904:19;0904:44;,450.00;450.40;451.16;452.20;452.88;454.01;455.06;456.67;457.68;458.63;460.53;462.52;467.54;469.83;472.13;474.42;476.72;479.01;481.30;494.26;507.22;520.18;527.00;543.03;543.80;544.33;544.75;,0.40;0.77;1.03;0.68;1.13;1.05;1.60;1.01;0.95;1.90;1.99;5.02;2.29;2.29;2.29;2.29;2.29;2.29;12.96;12.96;12.96;6.81;16.04;0.77;0.53;0.42;
38,1,40,0,5577,1296,p,AM,6.49,0.0,4.5899,2.4610,5577;5436;11125;5440;11127;11126;5441;5861;10872;5030;4958;5010;5240;1296;,175;166;267;169;271;268;171;207;257;87;62;69;159;,0730:00;0730:23;0730:50;0731:18;0731:46;0732:19;0732:32;0732:43;0732:55;0733:15;0733:31;0733:46;0734:00;0734:35;,450.00;450.40;450.84;451.32;451.77;452.33;452.53;452.72;452.93;453.25;453.53;453.78;454.00;454.59;,0.40;0.44;0.48;0.45;0.56;0.21;0.19;0.21;0.32;0.28;0.25;0.22;0.59;
39,1,41,0,5577,5578,p,AM,177.83,0.0,1.1371,0.6245,5577;5436;5578;,175;165;,0730:00;0730:23;0731:08;,450.00;450.40;451.14;,0.40;0.74;
40,2,1,0,11123,5577,p,AM,30.34,0.0,2.4955,1.4541,11123;5017;5018;5436;5577;,259;70;77;164;,0730:00;0730:28;0731:21;0732:11;0732:29;,450.00;450.48;451.35;452.18;452.50;,0.48;0.88;0.83;0.31;
41,2,3,0,11123,11159,p,AM,45.86,0.0,7.3026,2.0197,11123;5017;11146;5736;11148;5113;11160;5112;11159;,259;73;279;202;284;106;291;101;,0730:00;0730:28;0731:09;0732:17;0733:20;0734:56;0735:57;0736:54;0737:18;,450.00;450.48;451.15;452.29;453.34;454.94;455.95;456.91;457.30;,0.48;0.68;1.13;1.05;1.60;1.01;0.95;0.40;
42,2,4,0,11123,11180,p,AM,2.20,0.0,10.6747,3.0770,11123;5017;11146;5736;11148;5113;11160;5112;11172;5210;5211;11180;,259;73;279;202;284;106;291;103;299;133;137;,0730:00;0730:28;0731:09;0732:17;0733:20;0734:56;0735:57;0736:54;0737:44;0739:20;0740:02;0740:40;,450.00;450.48;451.15;452.29;453.34;454.94;455.95;456.91;457.75;459.35;460.05;460.67;,0.48;0.68;1.13;1.05;1.60;1.01;0.95;0.84;1.60;0.70;0.63;
43,2,5,0,11123,11282,p,AM,15.76,0.0,12.0024,3.7874,11123;5017;11146;5736;11148;5113;11160;5112;11172;5210;5211;5209;5208;11282;,259;73;279;202;284;106;291;103;299;133;135;129;126;,0730:00;0730:28;0731:09;0732:17;0733:20;0734:56;0735:57;0736:54;0737:44;0739:20;0740:02;0740:49;0741:32;0742:00;,450.00;450.48;451.15;452.29;453.34;454.94;455.95;456.91;457.75;459.35;460.05;460.83;461.54;462.00;,0.48;0.68;1.13;1.05;1.60;1.01;0.95;0.84;1.60;0.70;0.78;0.72;0.46;
44,2,6,0,11123,5238,p,AM,21.01,0.0,12.5596,4.1615,11123;5017;11146;5736;11148;5113;11160;5112;11172;5210;5211;5209;5208;5238;,259;73;279;202;284;106;291;103;299;133;135;129;124;,0730:00;0730:28;0731:09;0732:17;0733:20;0734:56;0735:57;0736:54;0737:44;0739:20;0740:02;0740:49;0741:32;0742:33;,450.00;450.48;451.15;452.29;453.34;454.94;455.95;456.91;457.75;459.35;460.05;460.83;461.54;462.56;,0.48;0.68;1.13;1.05;1.60;1.01;0.95;0.84;1.60;0.70;0.78;0.72;1.01;
45,2,7,0,11123,11281,p,AM,14.77,0.0,13.4617,4.4640,11123;5017;11146;5736;11148;5113;11160;5112;11172;5210;5211;5209;5208;11261;5214;11281;,259;73;279;202;284;106;291;103;299;133;135;129;125;328;142;,0730:00;0730:28;0731:09;0732:17;0733:20;0734:56;0735:57;0736:54;0737:44;0739:20;0740:02;0740:49;0741:32;0742:00;0742:32;0743:27;,450.00;450.48;451.15;452.29;453.34;454.94;455.95;456.91;457.75;459.35;460.05;460.83;461.54;462.01;462.54;463.46;,0.48;0.68;1.13;1.05;1.60;1.01;0.95;0.84;1.60;0.70;0.78;0.72;0.46;0.53;0.92;
