agent_id,o_zone_id,d_zone_id,path_id,agent_type,demand_period,volume,toll,travel_time,distance,node_sequence,link_sequence,time_sequence,time_decimal_sequence,link_travel_time_sequence,
12,1,7,2,p,AM,1.00,0.0,23.6599,5.2444,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;11172;5210;1349;11181;11182;5232;6256;5214;11281;,175;163;76;73;279;202;284;106;291;103;299;132;25;308;309;155;223;142;,1032:13;1033:24;1034:15;1034:58;1035:19;1035:40;1036:00;1036:29;1036:48;1037:06;1037:29;1038:19;1038:59;1039:52;1040:02;1040:11;1045:19;1049:45;1055:52;,632.22;633.41;634.26;634.98;635.33;635.68;636.00;636.49;636.80;637.10;637.50;638.32;638.98;639.87;640.05;640.20;645.33;649.76;655.88;,1.20;0.84;0.72;0.35;0.35;0.32;0.49;0.31;0.30;0.40;0.82;0.66;0.88;0.18;0.15;5.13;4.43;6.12;
13,1,8,1,p,AM,1.00,0.0,165.0921,6.5021,5577;5436;5018;5017;11124;5022;11147;5820;5103;11161;5114;11173;5219;5232;6256;5214;11259;5587;5174;5868;5216;10847;,175;163;76;72;263;81;281;204;93;295;110;303;152;155;223;140;324;177;120;211;148;,0730:00;0731:11;0732:02;0732:45;0733:23;0733:44;0741:35;0758:17;0830:06;0845:10;0855:04;0912:07;0953:10;1001:42;1006:50;1011:15;1011:31;1012:19;1012:57;1013:22;1014:50;1015:05;,450.00;451.20;452.04;452.76;453.40;453.74;461.59;478.29;510.10;525.17;535.08;552.13;593.18;601.70;606.84;611.26;611.52;612.33;612.95;613.38;614.84;615.09;,1.20;0.84;0.72;0.64;0.34;7.85;16.69;31.82;15.07;9.91;17.05;41.04;8.53;5.13;4.43;0.26;0.81;0.62;0.43;1.46;0.25;
14,1,8,7,p,AM,1.00,0.0,37.5145,5.4334,5577;5436;5018;5017;11146;5736;11148;5113;11160;1322;11161;1323;5592;1;2;3;4;5;5117;1358;3000;3001;1359;6185;5175;11507;5216;10847;,175;163;76;73;279;202;284;106;364;18;358;19;367;368;369;370;371;372;343;341;347;351;45;345;353;335;148;,1015:05;1016:17;1017:07;1017:51;1018:12;1018:33;1018:52;1019:21;1019:40;1020:01;1020:47;1021:07;1021:54;1022:12;1022:31;1022:49;1023:08;1023:26;1023:45;1028:49;1033:54;1039:51;1040:11;1041:13;1043:30;1046:14;1052:21;1052:36;,615.09;616.29;617.13;617.85;618.21;618.55;618.88;619.37;619.67;620.02;620.78;621.13;621.90;622.21;622.52;622.83;623.13;623.44;623.75;628.83;633.91;639.85;640.20;641.22;643.51;646.25;652.35;652.61;,1.20;0.84;0.72;0.35;0.35;0.32;0.49;0.31;0.35;0.76;0.35;0.77;0.31;0.31;0.31;0.31;0.31;0.31;5.08;5.08;5.94;0.35;1.02;2.29;2.74;6.10;0.25;
15,1,8,2,p,AM,1.00,0.0,12.5503,6.4986,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;11172;5210;5211;5209;5208;11261;5214;11259;5587;5174;5868;5216;10847;,175;163;76;73;279;202;284;106;291;103;299;133;135;129;125;328;140;324;177;120;211;148;,1052:36;1053:48;1054:38;1055:22;1055:43;1056:04;1056:23;1056:52;1057:11;1057:29;1057:53;1058:42;1059:08;1059:43;1100:22;1100:46;1101:19;1101:35;1102:23;1103:00;1103:26;1104:54;1105:09;,652.61;653.80;654.65;655.37;655.72;656.07;656.39;656.88;657.19;657.49;657.89;658.71;659.14;659.73;660.37;660.77;661.33;661.59;662.39;663.01;663.44;664.90;665.16;,1.20;0.84;0.72;0.35;0.35;0.32;0.49;0.31;0.30;0.40;0.82;0.43;0.59;0.64;0.40;0.55;0.26;0.81;0.62;0.43;1.46;0.25;
16,1,8,4,p,AM,1.00,0.0,37.4172,5.7379,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;5589;5114;5592;1;2;3;4;5;5117;1358;3000;3001;1359;6185;5175;11507;5216;10847;,175;163;76;73;279;202;284;106;291;100;186;108;367;368;369;370;371;372;343;341;347;351;45;345;353;335;148;,1105:09;1106:21;1107:11;1107:55;1108:16;1108:37;1108:56;1109:25;1109:44;1110:02;1110:32;1111:03;1111:52;1112:10;1112:29;1112:47;1113:06;1113:24;1113:43;1118:47;1123:52;1129:49;1130:10;1131:11;1133:28;1136:12;1142:19;1142:34;,665.16;666.35;667.20;667.92;668.27;668.62;668.94;669.43;669.74;670.04;670.54;671.07;671.87;672.18;672.48;672.79;673.10;673.41;673.72;678.80;683.88;689.82;690.17;691.19;693.48;696.22;702.32;702.57;,1.20;0.84;0.72;0.35;0.35;0.32;0.49;0.31;0.30;0.50;0.52;0.80;0.31;0.31;0.31;0.31;0.31;0.31;5.08;5.08;5.94;0.35;1.02;2.29;2.74;6.10;0.25;
17,1,8,6,p,AM,1.00,0.0,70.9912,5.4159,5577;5436;5018;5017;11146;5736;11148;5113;11160;1322;11161;1323;5592;1;2;3;4;5;5117;1358;3000;3001;8172;6185;5175;11507;5216;10847;,175;163;76;73;279;202;284;106;364;18;358;19;367;368;369;370;371;372;343;341;347;349;238;345;353;335;148;,1142:34;1143:46;1144:36;1145:20;1145:41;1146:02;1146:21;1146:50;1147:09;1147:30;1148:15;1148:36;1149:22;1149:41;1149:59;1150:18;1150:36;1150:55;1151:13;1156:18;1201:23;1207:20;1208:26;1242:10;1244:28;1247:12;1253:18;1253:33;,702.57;703.77;704.61;705.34;705.69;706.03;706.36;706.85;707.16;707.50;708.27;708.61;709.38;709.69;710.00;710.31;710.62;710.92;711.23;716.31;721.40;727.34;728.44;762.18;764.47;767.21;773.31;773.57;,1.20;0.84;0.72;0.35;0.35;0.32;0.49;0.31;0.35;0.76;0.35;0.77;0.31;0.31;0.31;0.31;0.31;0.31;5.08;5.08;5.94;1.11;33.74;2.29;2.74;6.10;0.25;
18,1,8,0,p,AM,1.00,0.0,70.8940,5.7204,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;5589;5114;5592;1;2;3;4;5;5117;1358;3000;3001;8172;6185;5175;11507;5216;10847;,175;163;76;73;279;202;284;106;291;100;186;108;367;368;369;370;371;372;343;341;347;349;238;345;353;335;148;,1253:33;1254:45;1255:36;1256:19;1256:40;1257:01;1257:20;1257:50;1258:08;1258:26;1258:57;1259:28;1300:16;1300:35;1300:53;1301:12;1301:30;1301:49;1302:07;1307:12;1312:17;1318:13;1319:20;1353:04;1355:21;1358:06;1404:12;1404:27;,773.57;774.76;775.61;776.33;776.68;777.03;777.35;777.84;778.15;778.45;778.95;779.47;780.28;780.58;780.89;781.20;781.51;781.82;782.13;787.21;792.29;798.23;799.34;833.08;835.36;838.10;844.20;844.46;,1.20;0.84;0.72;0.35;0.35;0.32;0.49;0.31;0.30;0.50;0.52;0.80;0.31;0.31;0.31;0.31;0.31;0.31;5.08;5.08;5.94;1.11;33.74;2.29;2.74;6.10;0.25;
19,1,8,8,p,AM,1.00,0.0,78.1423,6.0270,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;5589;5114;11173;5219;1355;11183;5215;5588;11184;11257;5175;11507;5216;10847;,175;163;76;73;279;202;284;106;291;100;186;110;303;151;37;313;143;182;316;320;353;335;148;,1404:27;1405:39;1406:30;1407:13;1407:34;1407:55;1408:14;1408:43;1409:02;1409:20;1409:50;1410:22;1427:25;1508:27;1509:07;1509:58;1510:32;1510:56;1511:34;1512:46;1513:30;1516:14;1522:20;1522:36;,844.46;845.66;846.50;847.22;847.57;847.92;848.24;848.73;849.04;849.34;849.85;850.37;867.42;908.47;909.13;909.97;910.55;910.95;911.57;912.77;913.51;916.24;922.35;922.60;,1.20;0.84;0.72;0.35;0.35;0.32;0.49;0.31;0.30;0.50;0.52;17.05;41.04;0.67;0.84;0.57;0.40;0.62;1.20;0.74;2.74;6.10;0.25;
20,1,8,5,p,AM,1.00,0.0,18.2637,6.3140,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;11172;5210;1349;11181;11182;5232;6256;1356;6255;10857;5587;5174;5868;5216;10847;,175;163;76;73;279;202;284;106;291;103;299;132;25;308;309;155;222;38;220;255;177;120;211;148;,1522:36;1523:47;1524:38;1525:21;1525:42;1526:03;1526:23;1526:52;1527:11;1527:29;1527:53;1528:42;1529:22;1530:15;1530:26;1530:35;1535:42;1536:29;1537:12;1537:45;1538:06;1538:43;1539:08;1540:36;1540:51;,922.60;923.80;924.64;925.36;925.71;926.06;926.38;926.87;927.18;927.48;927.88;928.71;929.37;930.25;930.43;930.58;935.72;936.49;937.21;937.77;938.10;938.72;939.15;940.61;940.86;,1.20;0.84;0.72;0.35;0.35;0.32;0.49;0.31;0.30;0.40;0.82;0.66;0.88;0.18;0.15;5.13;0.77;0.72;0.55;0.34;0.62;0.43;1.46;0.25;
21,1,8,3,p,AM,1.00,0.0,83.9638,5.7680,5577;5436;5018;5017;11146;5736;11148;5113;11160;1322;11161;1323;5592;1;2;3;4;5;5117;11255;5118;10854;7210;11763;5730;8172;6185;5175;11507;5216;10847;,175;163;76;73;279;202;284;106;364;18;358;19;367;368;369;370;371;372;112;318;114;254;231;336;198;238;345;353;335;148;,1540:51;1542:03;1542:54;1543:37;1543:58;1544:19;1544:38;1545:08;1545:26;1545:47;1546:33;1546:54;1547:40;1547:58;1548:17;1548:35;1548:54;1549:12;1549:31;1549:53;1550:26;1557:21;1602:19;1605:37;1610:35;1619:42;1653:26;1655:43;1658:28;1704:34;1704:49;,940.86;942.06;942.91;943.63;943.98;944.33;944.65;945.14;945.45;945.79;946.56;946.90;947.67;947.98;948.29;948.60;948.91;949.22;949.52;949.89;950.45;957.35;962.33;965.63;970.60;979.71;1013.45;1015.73;1018.47;1024.57;1024.83;,1.20;0.84;0.72;0.35;0.35;0.32;0.49;0.31;0.35;0.76;0.35;0.77;0.31;0.31;0.31;0.31;0.31;0.31;0.36;0.56;6.91;4.98;3.30;4.96;9.11;33.74;2.29;2.74;6.10;0.25;
22,1,9,1,p,AM,52.69,0.0,165.8165,6.5673,5577;5436;5018;5017;11124;5022;11147;5820;5103;11161;5114;11173;5219;5232;6256;5214;11259;5587;5174;5868;5216;5356;,175;163;76;72;263;81;281;204;93;295;110;303;152;155;223;140;324;177;120;211;146;,0730:00;0731:11;0732:02;0732:45;0733:23;0733:44;0741:35;0758:17;0830:06;0845:10;0855:04;0912:07;0953:10;1001:42;1006:50;1011:15;1011:31;1012:19;1012:57;1013:22;1014:50;1015:48;,450.00;451.20;452.04;452.76;453.40;453.74;461.59;478.29;510.10;525.17;535.08;552.13;593.18;601.70;606.84;611.26;611.52;612.33;612.95;613.38;614.84;615.82;,1.20;0.84;0.72;0.64;0.34;7.85;16.69;31.82;15.07;9.91;17.05;41.04;8.53;5.13;4.43;0.26;0.81;0.62;0.43;1.46;0.98;
23,1,9,7,p,AM,1.00,0.0,38.2389,5.4986,5577;5436;5018;5017;11146;5736;11148;5113;11160;1322;11161;1323;5592;1;2;3;4;5;5117;1358;3000;3001;1359;6185;5175;11507;5216;5356;,175;163;76;73;279;202;284;106;364;18;358;19;367;368;369;370;371;372;343;341;347;351;45;345;353;335;146;,1015:48;1017:00;1017:51;1018:34;1018:55;1019:16;1019:35;1020:05;1020:23;1020:44;1021:30;1021:51;1022:37;1022:56;1023:14;1023:33;1023:51;1024:10;1024:28;1029:33;1034:38;1040:34;1040:55;1041:56;1044:14;1046:58;1053:04;1054:03;,615.82;617.01;617.86;618.58;618.93;619.28;619.60;620.09;620.40;620.75;621.51;621.85;622.63;622.93;623.24;623.55;623.86;624.17;624.48;629.56;634.64;640.58;640.92;641.95;644.24;646.97;653.08;654.06;,1.20;0.84;0.72;0.35;0.35;0.32;0.49;0.31;0.35;0.76;0.35;0.77;0.31;0.31;0.31;0.31;0.31;0.31;5.08;5.08;5.94;0.35;1.02;2.29;2.74;6.10;0.98;
24,1,9,2,p,AM,1.00,0.0,13.2748,6.5638,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;11172;5210;5211;5209;5208;11261;5214;11259;5587;5174;5868;5216;5356;,175;163;76;73;279;202;284;106;291;103;299;133;135;129;125;328;140;324;177;120;211;146;,1054:03;1055:15;1056:05;1056:49;1057:10;1057:30;1057:50;1058:19;1058:38;1058:56;1059:20;1100:09;1100:35;1101:10;1101:49;1102:13;1102:46;1103:02;1103:50;1104:27;1104:53;1106:21;1107:19;,654.06;655.25;656.10;656.82;657.17;657.52;657.84;658.33;658.64;658.94;659.34;660.16;660.59;661.18;661.82;662.22;662.78;663.03;663.84;664.46;664.89;666.35;667.33;,1.20;0.84;0.72;0.35;0.35;0.32;0.49;0.31;0.30;0.40;0.82;0.43;0.59;0.64;0.40;0.55;0.26;0.81;0.62;0.43;1.46;0.98;
25,1,9,4,p,AM,1.00,0.0,38.1417,5.8031,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;5589;5114;5592;1;2;3;4;5;5117;1358;3000;3001;1359;6185;5175;11507;5216;5356;,175;163;76;73;279;202;284;106;291;100;186;108;367;368;369;370;371;372;343;341;347;351;45;345;353;335;146;,1107:19;1108:31;1109:22;1110:05;1110:26;1110:47;1111:06;1111:36;1111:54;1112:12;1112:43;1113:14;1114:02;1114:20;1114:39;1114:58;1115:16;1115:35;1115:53;1120:58;1126:03;1131:59;1132:20;1133:21;1135:39;1138:23;1144:29;1145:28;,667.33;668.53;669.37;670.09;670.44;670.79;671.11;671.60;671.91;672.21;672.72;673.24;674.04;674.35;674.66;674.97;675.28;675.58;675.89;680.97;686.05;691.99;692.34;693.37;695.65;698.39;704.49;705.47;,1.20;0.84;0.72;0.35;0.35;0.32;0.49;0.31;0.30;0.50;0.52;0.80;0.31;0.31;0.31;0.31;0.31;0.31;5.08;5.08;5.94;0.35;1.02;2.29;2.74;6.10;0.98;
26,1,9,6,p,AM,1.00,0.0,71.7157,5.4811,5577;5436;5018;5017;11146;5736;11148;5113;11160;1322;11161;1323;5592;1;2;3;4;5;5117;1358;3000;3001;8172;6185;5175;11507;5216;5356;,175;163;76;73;279;202;284;106;364;18;358;19;367;368;369;370;371;372;343;341;347;349;238;345;353;335;146;,1145:28;1146:40;1147:30;1148:14;1148:35;1148:55;1149:15;1149:44;1150:03;1150:24;1151:09;1151:30;1152:16;1152:35;1152:53;1153:12;1153:30;1153:49;1154:07;1159:12;1204:17;1210:14;1211:20;1245:04;1247:22;1250:06;1256:12;1257:11;,705.47;706.67;707.51;708.23;708.59;708.93;709.26;709.75;710.05;710.40;711.16;711.51;712.28;712.59;712.90;713.21;713.51;713.82;714.13;719.21;724.29;730.23;731.34;765.08;767.37;770.11;776.21;777.19;,1.20;0.84;0.72;0.35;0.35;0.32;0.49;0.31;0.35;0.76;0.35;0.77;0.31;0.31;0.31;0.31;0.31;0.31;5.08;5.08;5.94;1.11;33.74;2.29;2.74;6.10;0.98;
27,1,9,0,p,AM,1.00,0.0,71.6185,5.7856,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;5589;5114;5592;1;2;3;4;5;5117;1358;3000;3001;8172;6185;5175;11507;5216;5356;,175;163;76;73;279;202;284;106;291;100;186;108;367;368;369;370;371;372;343;341;347;349;238;345;353;335;146;,1257:11;1258:23;1259:13;1259:56;1300:18;1300:38;1300:58;1301:27;1301:46;1302:04;1302:34;1303:05;1303:53;1304:12;1304:30;1304:49;1305:07;1305:26;1305:44;1310:49;1315:54;1321:51;1322:57;1356:41;1358:59;1401:43;1407:49;1408:48;,777.19;778.38;779.23;779.95;780.30;780.65;780.97;781.46;781.77;782.07;782.57;783.10;783.90;784.21;784.52;784.82;785.13;785.44;785.75;790.83;795.91;801.85;802.96;836.70;838.99;841.72;847.83;848.81;,1.20;0.84;0.72;0.35;0.35;0.32;0.49;0.31;0.30;0.50;0.52;0.80;0.31;0.31;0.31;0.31;0.31;0.31;5.08;5.08;5.94;1.11;33.74;2.29;2.74;6.10;0.98;
28,1,9,8,p,AM,1.00,0.0,78.8668,6.0922,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;5589;5114;11173;5219;1355;11183;5215;5588;11184;11257;5175;11507;5216;5356;,175;163;76;73;279;202;284;106;291;100;186;110;303;151;37;313;143;182;316;320;353;335;146;,1408:48;1410:00;1410:50;1411:34;1411:55;1412:16;1412:35;1413:04;1413:23;1413:41;1414:11;1414:42;1431:46;1512:48;1513:28;1514:19;1514:53;1515:17;1515:54;1517:07;1517:51;1520:35;1526:41;1527:40;,848.81;850.00;850.85;851.57;851.92;852.27;852.59;853.08;853.39;853.69;854.19;854.71;871.77;912.81;913.48;914.32;914.89;915.30;915.92;917.12;917.85;920.59;926.69;927.67;,1.20;0.84;0.72;0.35;0.35;0.32;0.49;0.31;0.30;0.50;0.52;17.05;41.04;0.67;0.84;0.57;0.40;0.62;1.20;0.74;2.74;6.10;0.98;
29,1,9,5,p,AM,1.00,0.0,18.9881,6.3792,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;11172;5210;1349;11181;11182;5232;6256;1356;6255;10857;5587;5174;5868;5216;5356;,175;163;76;73;279;202;284;106;291;103;299;132;25;308;309;155;222;38;220;255;177;120;211;146;,1527:40;1528:52;1529:42;1530:26;1530:47;1531:08;1531:27;1531:56;1532:15;1532:33;1532:57;1533:46;1534:26;1535:19;1535:30;1535:39;1540:47;1541:33;1542:17;1542:50;1543:10;1543:47;1544:13;1545:40;1546:39;,927.67;928.87;929.71;930.43;930.79;931.13;931.46;931.95;932.26;932.56;932.96;933.78;934.44;935.32;935.51;935.65;940.79;941.56;942.28;942.84;943.17;943.79;944.22;945.68;946.66;,1.20;0.84;0.72;0.35;0.35;0.32;0.49;0.31;0.30;0.40;0.82;0.66;0.88;0.18;0.15;5.13;0.77;0.72;0.55;0.34;0.62;0.43;1.46;0.98;
30,1,9,3,p,AM,1.00,0.0,84.6882,5.8332,5577;5436;5018;5017;11146;5736;11148;5113;11160;1322;11161;1323;5592;1;2;3;4;5;5117;11255;5118;10854;7210;11763;5730;8172;6185;5175;11507;5216;5356;,175;163;76;73;279;202;284;106;364;18;358;19;367;368;369;370;371;372;112;318;114;254;231;336;198;238;345;353;335;146;,1546:39;1547:51;1548:42;1549:25;1549:46;1550:07;1550:26;1550:56;1551:14;1551:35;1552:21;1552:41;1553:28;1553:46;1554:05;1554:23;1554:42;1555:00;1555:19;1555:40;1556:14;1603:08;1608:07;1611:25;1616:23;1625:30;1659:14;1701:31;1704:16;1710:22;1711:20;,946.66;947.86;948.70;949.42;949.77;950.12;950.44;950.93;951.24;951.59;952.35;952.70;953.47;953.78;954.09;954.39;954.70;955.01;955.32;955.68;956.24;963.15;968.13;971.43;976.39;985.50;1019.24;1021.53;1024.27;1030.37;1031.35;,1.20;0.84;0.72;0.35;0.35;0.32;0.49;0.31;0.35;0.76;0.35;0.77;0.31;0.31;0.31;0.31;0.31;0.31;0.36;0.56;6.91;4.98;3.30;4.96;9.11;33.74;2.29;2.74;6.10;0.98;
31,1,10,5,p,AM,1.00,0.0,29.3612,5.3312,5577;5436;5018;5017;11146;5736;11148;5113;11160;1322;11161;1323;5592;1;2;3;4;5;5117;1358;3000;3001;1359;6185;5175;5729;5929;,175;163;76;73;279;202;284;106;364;18;358;19;367;368;369;370;371;372;343;341;347;351;45;345;121;197;,0730:00;0731:11;0732:02;0732:45;0733:06;0733:27;0733:47;0734:16;0734:34;0734:55;0735:41;0736:02;0736:48;0737:07;0737:25;0737:44;0738:02;0738:21;0738:39;0743:44;0748:49;0754:45;0755:06;0756:07;0758:25;0758:53;0759:21;,450.00;451.20;452.04;452.76;453.11;453.46;453.78;454.27;454.58;454.93;455.69;456.04;456.81;457.12;457.43;457.73;458.04;458.35;458.66;463.74;468.82;474.76;475.11;476.13;478.42;478.89;479.36;,1.20;0.84;0.72;0.35;0.35;0.32;0.49;0.31;0.35;0.76;0.35;0.77;0.31;0.31;0.31;0.31;0.31;0.31;5.08;5.08;5.94;0.35;1.02;2.29;0.47;0.47;
32,1,10,4,p,AM,1.00,0.0,29.2639,5.6357,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;5589;5114;5592;1;2;3;4;5;5117;1358;3000;3001;1359;6185;5175;5729;5929;,175;163;76;73;279;202;284;106;291;100;186;108;367;368;369;370;371;372;343;341;347;351;45;345;121;197;,0759:21;0800:33;0801:24;0802:07;0802:28;0802:49;0803:08;0803:38;0803:56;0804:14;0804:44;0805:16;0806:04;0806:22;0806:41;0806:59;0807:18;0807:36;0807:55;0813:00;0818:05;0824:01;0824:22;0825:23;0827:40;0828:09;0828:37;,479.36;480.56;481.40;482.12;482.47;482.82;483.14;483.63;483.94;484.24;484.75;485.27;486.07;486.38;486.69;487.00;487.31;487.61;487.92;493.00;498.09;504.03;504.37;505.40;507.68;508.16;508.63;,1.20;0.84;0.72;0.35;0.35;0.32;0.49;0.31;0.30;0.50;0.52;0.80;0.31;0.31;0.31;0.31;0.31;0.31;5.08;5.08;5.94;0.35;1.02;2.29;0.47;0.47;
